Text,Mood
i was feeling a bit shaky myself,fear
i was feeling more than a little timid,fear
i was so used to feeling uptight and hurried that when i slowed down i was at a little of a loss,fear
i often feel helpless,fear
i now know how to remove blemishes scars etc which i struggled with before and also i understand levels a lot more now however i feel i need to ask for a bit more information on curves as im unsure how this works,fear
i have mistaken in the past and even in present days perhaps you think of me in the other time when we met online and chatted for hours perhaps you think that you should kill me perhaps youre simply feeling uncomfortable with that sot of the past in path,fear
i am feeling a little vulnerable,fear
i usually have a calm before the storm type of feeling going on before a race but this time im so fearful of what might happen tomorrow that i cant seem to find any positive thoughts,fear
i think when it comes down to it i feel overwhelmed,fear
i don t even feel afraid just really excited,fear
i feel a little bit reluctant to say this to him,fear
i feel really neurotic about the whole thing,fear
At which point  according to my informant  everyone looked absolutely horrified and said   Oh no  Prime Minist,fear
i feel like a bit weird writing this,fear
i dont want to have to talk because i hate feeling vulnerable,fear
i feel i feel as though i left myself in san francisco and am coming back to the timid person i don t want to be,fear
i admit to feeling apprehensive in the first race on the saturday in such strong winds and we took the first lap carefully but i decided that i could handle the conditions ok so we really took it up a notch or two from then on and what a difference,fear
i feel frantic sometimes because of it but im working,fear
i may not help feeling suspicious intentions,fear
im definitely not feeling fearful or anything right now,fear
i don t want to have to feel timid taking the exchange,fear
i was not to keep positive and uplift myself when i have these feelings i would become so anxious that i wouldnt be able to concentrate on what i dream our life to be,fear
