Text,Mood
i can deal with feeling fucked over by anyone there or elsewhere but especially those i trusted defend,anger
i really feel i was wronged as a patient,anger
i feel impatient about playing and annoyed that i am wasting my time twiddling my thumbs at my desk,anger
i feel like i miss so much with all that multitasking mentioned above and just generally being distracted with work bills driving here and there etc,anger
i wonder if muslims who say theirs is a religion of peace and tolerance feel this was when jihadists and suicide bombers make them all look like violent assholes,anger
i never see her anymore and im feeling a little unfriendly towards her,anger
i was feeling quite irritated,anger
i realized then that i was having feelings about her still a fact that bothered me,anger
i feel insulted a href http olajideolafunmbi,anger
i started to feel grumpy,anger
i feel a bitter rage toward the world at large,anger
i ought to get up straight away but i snooze the alarm just once it feels cold in the bedroom and its so coccoon like in bed,anger
i stopped feeling bitter and sorry for myself and lost myself in the work my work started getting better or rather continued to get better,anger
i love how you totally get me when im feeling bitchy and contribute to my bitchy thoughts giggle endlessly and then slap ourselves for being so mean,anger
i feel like im hated,anger
i suppose when i m in consistent mild physical pain and feeling pretty irritable about myself and people and the world i can t settle for that,anger
i feel very impatient but with things you cannot control you learn to roll with the punches and to be very flexible,anger
i will try not to feel selfish or guilty for guarding my time,anger
i didnt actually feel judged or rude with my order and think this may be not entirely uncommon,anger
i feel that since i grew up with my mom and dad which did not really get along i was the one who constantly had to look after and almost to the point of babysitting because it was violent,anger
