Text,Mood
ive come to find that watching something like that is not something i enjoy too much i dont really like sitting still and i feel so rude when i make comments while theyre on stage,anger
i feel about the heartless slaughterer who is not oj simpson as he did not do it this doesn t seem legal to me,anger
i was not feeling rebellious enough to go into the castle grounds as the local guide pamphlet said it was private property and entrance was not recommended,anger
i feel really impatient right now,anger
i see more pitches and i walk i get deep into counts i feel more dangerous as a hitter he said,anger
i know firsthand how annoying people copying you can be its downright obnoxious and it makes me feel violent d but there is always that side of it that we usually fail to see the flattery angle,anger
i am sometime i cant help myself of feeling annoyed by all this people,anger
i feel like ive been coming into work the past couple weeks so pissed off and im not sure why,anger
i feel so annoyed sometimes,anger
i begin to stray from using big two dollar words because i dont want to sound as amplified as i am beginning to feel i get insincere awkward with dysphemisms,anger
i wake up every morning excited about breakfast rather than feeling like i cant be bothered,anger
i feel like i can t be bothered to do anything i feel upset all the time feel like crying and just generally don t want to be in university anymore,anger
